Breakout
Episode Number,Episode Steps,Reward,Score,Epsilon
4514,1345,37.0,64.0,0.05
4515,962,24.0,36.0,0.05
4516,881,22.0,31.0,0.05
4517,812,21.0,27.0,0.05
4518,1150,32.0,50.0,0.05
4519,821,21.0,36.0,0.05
4520,1198,32.0,50.0,0.05
4521,1464,40.0,67.0,0.05
4522,853,23.0,32.0,0.05
4523,707,21.0,27.0,0.05
4524,898,26.0,32.0,0.05
4525,1590,43.0,82.0,0.05
4526,1184,34.0,58.0,0.05
4527,1234,30.0,51.0,0.05
4528,1154,32.0,50.0,0.05
4529,1424,39.0,69.0,0.05
4530,1308,32.0,50.0,0.05
4531,1062,27.0,39.0,0.05
4532,1307,32.0,53.0,0.05
4533,1355,27.0,33.0,0.05
4534,1171,33.0,54.0,0.05
4535,985,23.0,32.0,0.05
4536,983,25.0,40.0,0.05
4537,1410,38.0,59.0,0.05
4538,1526,41.0,68.0,0.05
4539,1105,29.0,44.0,0.05
4540,912,23.0,29.0,0.05
4541,957,30.0,48.0,0.05
4542,1352,35.0,56.0,0.05
4543,1288,38.0,71.0,0.05
4544,866,23.0,35.0,0.05
4545,1084,30.0,42.0,0.05
4546,1072,29.0,38.0,0.05
4547,663,16.0,22.0,0.05
4548,1013,25.0,34.0,0.05
4549,1197,31.0,46.0,0.05
4550,931,23.0,32.0,0.05
4551,518,14.0,23.0,0.05
4552,880,25.0,40.0,0.05
4553,624,18.0,27.0,0.05
4554,862,22.0,31.0,0.05
4555,823,23.0,35.0,0.05
4556,2012,42.0,78.0,0.05
4557,1267,34.0,58.0,0.05
4558,895,23.0,26.0,0.05
4559,957,29.0,44.0,0.05
4560,648,18.0,30.0,0.05
4561,1098,28.0,40.0,0.05
4562,1429,37.0,58.0,0.05
4563,998,26.0,35.0,0.05
4564,902,23.0,35.0,0.05
4565,909,25.0,37.0,0.05
4566,1007,27.0,39.0,0.05
4567,1187,35.0,56.0,0.05
4568,1455,39.0,63.0,0.05
4569,853,23.0,32.0,0.05
4570,854,23.0,29.0,0.05
4571,1085,28.0,37.0,0.05
4572,825,23.0,32.0,0.05
4573,1040,26.0,32.0,0.05
4574,1085,30.0,45.0,0.05
4575,878,23.0,29.0,0.05
4576,1030,28.0,37.0,0.05
4577,1625,39.0,60.0,0.05
4578,812,22.0,31.0,0.05
4579,377,7.0,7.0,0.05
4580,603,15.0,18.0,0.05
4581,438,10.0,10.0,0.05
4582,1128,31.0,49.0,0.05
4583,472,11.0,14.0,0.05
4584,1277,33.0,54.0,0.05
4585,940,24.0,30.0,0.05
4586,1085,29.0,35.0,0.05
4587,743,20.0,23.0,0.05
4588,773,20.0,29.0,0.05
4589,940,26.0,38.0,0.05
4590,716,20.0,20.0,0.05
4591,955,26.0,35.0,0.05
4592,1365,41.0,74.0,0.05
4593,957,27.0,39.0,0.05
4594,1383,40.0,70.0,0.05
4595,1012,31.0,58.0,0.05
4596,1337,37.0,55.0,0.05
4597,1409,38.0,53.0,0.05
4598,911,24.0,30.0,0.05
4599,992,28.0,40.0,0.05
4600,1253,36.0,54.0,0.05
4601,1152,33.0,45.0,0.05
4602,1003,27.0,39.0,0.05
4603,1290,35.0,50.0,0.05
4604,1303,34.0,43.0,0.05
4605,1173,32.0,53.0,0.05
4606,984,26.0,44.0,0.05
4607,1066,29.0,41.0,0.05
4608,959,24.0,36.0,0.05
4609,878,24.0,30.0,0.05
4610,549,13.0,13.0,0.05
4611,1024,29.0,38.0,0.05
4612,846,24.0,36.0,0.05
4613,934,25.0,28.0,0.05
4614,954,26.0,29.0,0.05
4615,940,26.0,44.0,0.05
4616,1071,30.0,36.0,0.05
4617,1024,29.0,38.0,0.05
4618,677,19.0,25.0,0.05
4619,658,17.0,20.0,0.05
4620,1300,35.0,59.0,0.05
4621,1348,38.0,65.0,0.05
4622,978,27.0,45.0,0.05
4623,1264,34.0,55.0,0.05
4624,1124,31.0,52.0,0.05
4625,778,21.0,30.0,0.05
4626,1134,33.0,48.0,0.05
4627,1061,30.0,45.0,0.05
4628,863,14.0,23.0,0.05
4629,931,24.0,30.0,0.05
4630,822,20.0,29.0,0.05
4631,1499,41.0,68.0,0.05
4632,1025,27.0,39.0,0.05
4633,788,16.0,22.0,0.05
4634,909,23.0,23.0,0.05
4635,1089,29.0,44.0,0.05
4636,1226,31.0,43.0,0.05
4637,1503,41.0,83.0,0.05
4638,1068,30.0,48.0,0.05
4639,986,28.0,40.0,0.05
4640,658,17.0,23.0,0.05
4641,764,21.0,30.0,0.05
4642,1064,30.0,45.0,0.05
4643,1132,32.0,44.0,0.05
4644,768,20.0,32.0,0.05
4645,1269,34.0,61.0,0.05
4646,1178,31.0,49.0,0.05
4647,1201,31.0,49.0,0.05
4648,573,14.0,14.0,0.05
4649,1418,37.0,58.0,0.05
4650,582,16.0,16.0,0.05
4651,1223,33.0,51.0,0.05
4652,692,17.0,20.0,0.05
4653,1303,36.0,57.0,0.05
4654,817,22.0,31.0,0.05
4655,896,24.0,45.0,0.05
4656,806,22.0,37.0,0.05
4657,1038,31.0,43.0,0.05
4658,1122,29.0,41.0,0.05
4659,952,25.0,31.0,0.05
4660,1176,33.0,45.0,0.05
4661,1406,36.0,60.0,0.05
4662,895,24.0,33.0,0.05
4663,1273,34.0,58.0,0.05
4664,979,28.0,37.0,0.05
4665,808,20.0,26.0,0.05
4666,1025,26.0,35.0,0.05
4667,864,23.0,32.0,0.05
4668,1240,33.0,51.0,0.05
4669,756,21.0,21.0,0.05
4670,816,22.0,37.0,0.05
4671,684,14.0,20.0,0.05
4672,791,22.0,28.0,0.05
4673,1109,30.0,39.0,0.05
4674,1305,36.0,57.0,0.05
4675,885,24.0,33.0,0.05
4676,1331,37.0,58.0,0.05
4677,995,29.0,38.0,0.05
4678,1213,32.0,47.0,0.05
4679,808,19.0,25.0,0.05
4680,807,22.0,31.0,0.05
4681,591,11.0,17.0,0.05
4682,1048,28.0,43.0,0.05
4683,1031,24.0,33.0,0.05
4684,965,25.0,37.0,0.05
4685,1092,29.0,44.0,0.05
4686,1272,32.0,47.0,0.05
4687,1048,31.0,37.0,0.05
4688,1267,35.0,50.0,0.05
4689,364,7.0,7.0,0.05
4690,1198,32.0,38.0,0.05
4691,844,22.0,31.0,0.05
4692,726,20.0,26.0,0.05
4693,852,24.0,36.0,0.05
4694,944,28.0,46.0,0.05
4695,1102,31.0,46.0,0.05
4696,761,20.0,20.0,0.05
4697,986,28.0,43.0,0.05
4698,1149,33.0,48.0,0.05
4699,935,26.0,35.0,0.05
4700,1181,32.0,53.0,0.05
4701,982,27.0,33.0,0.05
4702,1296,36.0,60.0,0.05
4703,985,27.0,42.0,0.05
4704,1388,38.0,62.0,0.05
4705,948,27.0,36.0,0.05
4706,1250,34.0,52.0,0.05
4707,1341,35.0,53.0,0.05
4708,821,23.0,35.0,0.05
4709,655,19.0,34.0,0.05
4710,1326,37.0,49.0,0.05
4711,1049,29.0,41.0,0.05
4712,736,20.0,26.0,0.05
4713,1171,31.0,49.0,0.05
4714,705,19.0,25.0,0.05
4715,905,25.0,40.0,0.05
4716,1104,29.0,38.0,0.05
4717,1305,34.0,46.0,0.05
4718,1191,35.0,53.0,0.05
4719,741,20.0,29.0,0.05
4720,910,23.0,32.0,0.05
4721,1126,31.0,40.0,0.05
4722,1198,33.0,54.0,0.05
4723,1068,28.0,43.0,0.05
4724,1229,33.0,48.0,0.05
4725,905,25.0,37.0,0.05
4726,920,25.0,34.0,0.05
4727,973,28.0,37.0,0.05
4728,712,21.0,36.0,0.05
4729,487,12.0,18.0,0.05
4730,888,24.0,36.0,0.05
4731,697,19.0,25.0,0.05
4732,862,25.0,40.0,0.05
4733,1261,33.0,57.0,0.05
4734,678,18.0,27.0,0.05
4735,1264,33.0,51.0,0.05
4736,884,24.0,33.0,0.05
4737,1133,30.0,39.0,0.05
4738,973,27.0,48.0,0.05
4739,1142,31.0,37.0,0.05
4740,983,26.0,29.0,0.05
4741,631,17.0,17.0,0.05
4742,930,26.0,35.0,0.05
4743,1170,33.0,57.0,0.05
4744,889,24.0,33.0,0.05
4745,871,23.0,32.0,0.05
4746,1310,35.0,50.0,0.05
4747,1383,39.0,66.0,0.05
4748,974,25.0,34.0,0.05
4749,1022,27.0,33.0,0.05
4750,1207,33.0,51.0,0.05
4751,811,23.0,35.0,0.05
4752,1587,40.0,67.0,0.05
4753,1119,30.0,45.0,0.05
4754,1199,31.0,46.0,0.05
4755,1191,33.0,45.0,0.05
4756,1659,38.0,62.0,0.05
4757,1516,42.0,66.0,0.05
4758,876,22.0,34.0,0.05
4759,943,27.0,42.0,0.05
4760,1221,32.0,41.0,0.05
4761,720,18.0,24.0,0.05
4762,901,24.0,36.0,0.05
4763,1094,29.0,44.0,0.05
4764,926,25.0,34.0,0.05
4765,1284,36.0,63.0,0.05
4766,1185,31.0,49.0,0.05
4767,1015,27.0,36.0,0.05
4768,964,26.0,35.0,0.05
4769,1339,35.0,53.0,0.05
4770,1134,31.0,43.0,0.05
4771,1286,36.0,63.0,0.05
4772,1279,36.0,60.0,0.05
4773,840,25.0,43.0,0.05
4774,940,26.0,41.0,0.05
4775,1023,27.0,39.0,0.05
4776,822,22.0,31.0,0.05
4777,974,27.0,30.0,0.05
4778,1109,29.0,47.0,0.05
4779,1347,36.0,57.0,0.05
4780,992,28.0,37.0,0.05
4781,1315,37.0,61.0,0.05
4782,1177,35.0,62.0,0.05
4783,843,20.0,29.0,0.05
4784,750,19.0,25.0,0.05
4785,1312,37.0,61.0,0.05
4786,923,27.0,45.0,0.05
4787,1069,32.0,59.0,0.05
4788,736,22.0,31.0,0.05
4789,1016,28.0,37.0,0.05
4790,841,23.0,35.0,0.05
4791,1183,31.0,46.0,0.05
4792,987,28.0,34.0,0.05
4793,734,22.0,28.0,0.05
4794,1331,36.0,51.0,0.05
4795,1035,29.0,47.0,0.05
4796,859,21.0,21.0,0.05
4797,869,18.0,27.0,0.05
4798,1165,33.0,54.0,0.05
4799,1537,42.0,66.0,0.05
4800,1025,27.0,33.0,0.05
4801,1025,28.0,40.0,0.05
4802,1058,30.0,45.0,0.05
4803,1012,28.0,43.0,0.05
4804,847,23.0,29.0,0.05
4805,1197,32.0,41.0,0.05
4806,1041,29.0,41.0,0.05
4807,906,24.0,33.0,0.05
4808,1105,30.0,36.0,0.05
4809,1225,34.0,55.0,0.05
4810,1109,29.0,44.0,0.05
4811,896,25.0,34.0,0.05
4812,1233,35.0,53.0,0.05
4813,1307,36.0,51.0,0.05
4814,804,24.0,36.0,0.05
4815,1083,31.0,49.0,0.05
4816,945,26.0,32.0,0.05
4817,1198,34.0,49.0,0.05
4818,1070,32.0,50.0,0.05
4819,952,23.0,41.0,0.05
4820,1115,31.0,58.0,0.05
4821,884,23.0,26.0,0.05
4822,1039,28.0,49.0,0.05
4823,1107,28.0,43.0,0.05
4824,689,18.0,30.0,0.05
4825,973,27.0,36.0,0.05
4826,874,22.0,25.0,0.05
4827,642,17.0,29.0,0.05
4828,701,19.0,22.0,0.05
4829,734,20.0,35.0,0.05
4830,1237,31.0,49.0,0.05
4831,1340,38.0,53.0,0.05
4832,995,26.0,32.0,0.05
4833,887,25.0,34.0,0.05
4834,946,26.0,38.0,0.05
4835,996,27.0,39.0,0.05
4836,694,19.0,31.0,0.05
4837,734,19.0,25.0,0.05
4838,656,17.0,26.0,0.05
4839,779,23.0,32.0,0.05
4840,1103,29.0,41.0,0.05
4841,755,19.0,25.0,0.05
4842,904,23.0,41.0,0.05
4843,810,22.0,37.0,0.05
4844,878,24.0,33.0,0.05
4845,686,17.0,23.0,0.05
4846,1367,37.0,61.0,0.05
4847,1242,34.0,52.0,0.05
4848,1309,29.0,41.0,0.05
4849,969,24.0,27.0,0.05
4850,754,23.0,35.0,0.05
4851,811,23.0,35.0,0.05
4852,1207,37.0,64.0,0.05
4853,1070,30.0,39.0,0.05
4854,831,19.0,19.0,0.05
4855,1061,29.0,44.0,0.05
4856,947,26.0,38.0,0.05
4857,1033,27.0,39.0,0.05
4858,1271,34.0,55.0,0.05
4859,553,12.0,12.0,0.05
4860,991,27.0,33.0,0.05
4861,853,22.0,31.0,0.05
4862,930,23.0,23.0,0.05
4863,1113,31.0,49.0,0.05
4864,883,21.0,27.0,0.05
4865,976,24.0,30.0,0.05
4866,1191,33.0,51.0,0.05
4867,1220,33.0,60.0,0.05
4868,751,20.0,20.0,0.05
4869,735,21.0,30.0,0.05
4870,1432,39.0,72.0,0.05
4871,755,20.0,23.0,0.05
4872,1025,27.0,42.0,0.05
4873,1165,31.0,46.0,0.05
4874,751,20.0,26.0,0.05
4875,575,12.0,15.0,0.05
4876,1329,37.0,64.0,0.05
4877,914,27.0,42.0,0.05
4878,748,19.0,22.0,0.05
4879,879,22.0,34.0,0.05
4880,1171,30.0,42.0,0.05
4881,896,26.0,41.0,0.05
4882,552,14.0,17.0,0.05
4883,1193,33.0,48.0,0.05
4884,659,19.0,37.0,0.05
4885,997,26.0,41.0,0.05
4886,1272,37.0,64.0,0.05
4887,925,26.0,35.0,0.05
4888,1202,33.0,63.0,0.05
4889,888,23.0,23.0,0.05
4890,843,22.0,31.0,0.05
4891,749,19.0,25.0,0.05
4892,1046,26.0,29.0,0.05
4893,1231,35.0,56.0,0.05
4894,1146,30.0,39.0,0.05
4895,770,23.0,38.0,0.05
4896,714,17.0,20.0,0.05
4897,1285,27.0,39.0,0.05
4898,1317,39.0,75.0,0.05
4899,1293,35.0,53.0,0.05
4900,565,14.0,23.0,0.05
4901,914,29.0,47.0,0.05
4902,1419,38.0,59.0,0.05
4903,1064,29.0,50.0,0.05
4904,877,24.0,33.0,0.05
4905,861,22.0,37.0,0.05
4906,1213,31.0,40.0,0.05
4907,320,6.0,6.0,0.05
4908,540,13.0,19.0,0.05
4909,915,23.0,32.0,0.05
4910,998,28.0,46.0,0.05
4911,404,9.0,9.0,0.05
4912,1093,27.0,39.0,0.05
4913,835,21.0,27.0,0.05
4914,1018,30.0,48.0,0.05
4915,1138,34.0,58.0,0.05
4916,1073,28.0,43.0,0.05
4917,987,24.0,30.0,0.05
4918,1125,30.0,48.0,0.05
4919,908,23.0,26.0,0.05
4920,768,22.0,40.0,0.05
4921,832,22.0,31.0,0.05
4922,938,24.0,33.0,0.05
4923,1017,28.0,46.0,0.05
4924,898,26.0,44.0,0.05
4925,753,18.0,18.0,0.05
4926,935,24.0,33.0,0.05
4927,763,20.0,20.0,0.05
4928,855,23.0,29.0,0.05
4929,1009,28.0,46.0,0.05
4930,860,24.0,33.0,0.05
4931,1201,34.0,61.0,0.05
4932,1224,36.0,63.0,0.05
4933,1240,34.0,64.0,0.05
4934,1221,36.0,63.0,0.05
4935,1397,36.0,57.0,0.05
4936,817,22.0,28.0,0.05
4937,991,24.0,36.0,0.05
4938,1240,27.0,42.0,0.05
4939,821,23.0,29.0,0.05
4940,965,25.0,37.0,0.05
4941,776,23.0,29.0,0.05
4942,1115,29.0,44.0,0.05
4943,733,19.0,25.0,0.05
4944,762,19.0,25.0,0.05
4945,646,17.0,23.0,0.05
4946,1004,27.0,45.0,0.05
4947,779,21.0,30.0,0.05
4948,897,22.0,34.0,0.05
4949,805,20.0,29.0,0.05
4950,1216,32.0,50.0,0.05
4951,782,22.0,25.0,0.05
4952,590,14.0,20.0,0.05
4953,709,19.0,22.0,0.05
4954,890,25.0,31.0,0.05
4955,494,13.0,16.0,0.05
4956,898,16.0,19.0,0.05
4957,1231,33.0,42.0,0.05
4958,887,22.0,34.0,0.05
4959,733,19.0,28.0,0.05
4960,1005,28.0,34.0,0.05
4961,872,24.0,27.0,0.05
4962,899,24.0,42.0,0.05
4963,1244,36.0,57.0,0.05
4964,930,24.0,33.0,0.05
4965,1053,29.0,41.0,0.05
4966,701,17.0,17.0,0.05
4967,879,23.0,35.0,0.05
4968,1101,30.0,45.0,0.05
4969,904,25.0,37.0,0.05
4970,599,16.0,22.0,0.05
4971,864,24.0,30.0,0.05
4972,1009,29.0,44.0,0.05
4973,903,23.0,26.0,0.05
4974,926,25.0,28.0,0.05
4975,795,20.0,26.0,0.05
4976,972,24.0,30.0,0.05
4977,1141,31.0,49.0,0.05
4978,865,24.0,39.0,0.05
4979,862,22.0,28.0,0.05
4980,765,22.0,25.0,0.05
4981,852,23.0,35.0,0.05
4982,1172,33.0,54.0,0.05
4983,972,27.0,45.0,0.05
4984,1286,36.0,60.0,0.05
4985,1264,35.0,56.0,0.05
4986,1188,33.0,51.0,0.05
4987,750,20.0,26.0,0.05
4988,1361,38.0,59.0,0.05
4989,1039,27.0,39.0,0.05
4990,954,25.0,40.0,0.05
4991,902,23.0,29.0,0.05
4992,1290,33.0,48.0,0.05
4993,1162,31.0,49.0,0.05
4994,1188,31.0,40.0,0.05
4995,1089,28.0,43.0,0.05
4996,1434,39.0,60.0,0.05
4997,835,23.0,35.0,0.05
4998,858,24.0,36.0,0.05
4999,858,25.0,40.0,0.05
5000,927,25.0,37.0,0.05
5001,815,23.0,38.0,0.05
5002,1223,32.0,44.0,0.05
5003,718,20.0,26.0,0.05
5004,1136,29.0,47.0,0.05
5005,810,22.0,28.0,0.05
5006,831,22.0,31.0,0.05
5007,1351,36.0,57.0,0.05
5008,1324,40.0,76.0,0.05
5009,1066,30.0,42.0,0.05
5010,793,21.0,30.0,0.05
5011,1480,43.0,73.0,0.05
5012,1075,29.0,35.0,0.05
5013,763,19.0,19.0,0.05
5014,1056,28.0,31.0,0.05
5015,1060,28.0,43.0,0.05
5016,1016,28.0,37.0,0.05
5017,1034,27.0,36.0,0.05
5018,1214,33.0,45.0,0.05
5019,894,22.0,31.0,0.05
5020,625,16.0,19.0,0.05
5021,1094,31.0,52.0,0.05
5022,775,21.0,30.0,0.05
5023,1241,29.0,35.0,0.05
5024,736,19.0,31.0,0.05
5025,986,27.0,42.0,0.05
5026,720,21.0,36.0,0.05
5027,840,23.0,32.0,0.05
5028,942,25.0,37.0,0.05
5029,1086,28.0,37.0,0.05
5030,911,27.0,48.0,0.05
5031,953,26.0,44.0,0.05
5032,1157,31.0,46.0,0.05
5033,1037,28.0,31.0,0.05
5034,1159,33.0,45.0,0.05
5035,838,22.0,34.0,0.05
5036,892,27.0,36.0,0.05
5037,1022,24.0,36.0,0.05
5038,995,27.0,39.0,0.05
5039,892,23.0,35.0,0.05
5040,1217,35.0,59.0,0.05
5041,781,22.0,31.0,0.05
5042,663,19.0,22.0,0.05
5043,1044,29.0,41.0,0.05
5044,1284,34.0,49.0,0.05
5045,949,27.0,42.0,0.05
5046,701,20.0,29.0,0.05
5047,1064,30.0,45.0,0.05
5048,1338,38.0,59.0,0.05
5049,1224,35.0,65.0,0.05
5050,776,20.0,29.0,0.05
5051,1146,29.0,38.0,0.05
5052,987,26.0,32.0,0.05
5053,779,21.0,21.0,0.05
5054,867,22.0,28.0,0.05
5055,1025,29.0,50.0,0.05
5056,924,24.0,27.0,0.05
5057,838,21.0,24.0,0.05
5058,872,23.0,26.0,0.05
5059,1150,32.0,41.0,0.05
5060,722,17.0,23.0,0.05
5061,1213,30.0,45.0,0.05
5062,1097,31.0,55.0,0.05
5063,613,15.0,15.0,0.05
5064,1043,29.0,44.0,0.05
5065,522,14.0,14.0,0.05
5066,1755,44.0,74.0,0.05
5067,979,25.0,37.0,0.05
5068,1002,27.0,39.0,0.05
5069,1220,36.0,54.0,0.05
5070,1031,28.0,37.0,0.05
5071,749,21.0,45.0,0.05
5072,985,27.0,45.0,0.05
5073,1067,28.0,40.0,0.05
5074,1064,30.0,42.0,0.05
5075,1282,28.0,40.0,0.05
5076,989,24.0,27.0,0.05
5077,1420,37.0,55.0,0.05
5078,944,27.0,48.0,0.05
5079,964,26.0,41.0,0.05
5080,1036,26.0,35.0,0.05
5081,824,21.0,27.0,0.05
5082,1308,36.0,60.0,0.05
5083,874,26.0,38.0,0.05
5084,802,21.0,39.0,0.05
5085,1687,44.0,77.0,0.05
5086,1320,34.0,61.0,0.05
5087,833,24.0,27.0,0.05
5088,865,25.0,40.0,0.05
5089,772,23.0,38.0,0.05
5090,705,19.0,22.0,0.05
5091,1145,33.0,48.0,0.05
5092,631,16.0,22.0,0.05
5093,868,23.0,32.0,0.05
5094,896,25.0,43.0,0.05
5095,932,25.0,34.0,0.05
5096,1147,30.0,45.0,0.05
5097,930,25.0,31.0,0.05
5098,844,22.0,37.0,0.05
5099,1076,27.0,42.0,0.05
5100,1204,34.0,55.0,0.05
5101,1319,36.0,63.0,0.05
5102,501,13.0,19.0,0.05
5103,1058,28.0,40.0,0.05
5104,1279,37.0,64.0,0.05
5105,1170,31.0,43.0,0.05
5106,961,25.0,34.0,0.05
5107,714,18.0,21.0,0.05
5108,691,18.0,21.0,0.05
5109,1246,34.0,49.0,0.05
5110,1350,37.0,61.0,0.05
5111,729,18.0,21.0,0.05
5112,1166,31.0,43.0,0.05
5113,1405,40.0,76.0,0.05
5114,1096,28.0,46.0,0.05
5115,1196,34.0,52.0,0.05
5116,748,17.0,17.0,0.05
5117,1123,28.0,49.0,0.05
5118,731,19.0,31.0,0.05
5119,1182,34.0,52.0,0.05
5120,1039,29.0,44.0,0.05
5121,1043,28.0,46.0,0.05
5122,1256,34.0,49.0,0.05
5123,1157,35.0,65.0,0.05
5124,745,20.0,26.0,0.05
5125,692,19.0,37.0,0.05
5126,1116,31.0,46.0,0.05
5127,1211,33.0,48.0,0.05
5128,932,25.0,34.0,0.05
5129,850,21.0,33.0,0.05
5130,1054,27.0,33.0,0.05
5131,774,23.0,38.0,0.05
5132,671,17.0,26.0,0.05
5133,1187,33.0,48.0,0.05
5134,1091,30.0,45.0,0.05
5135,971,27.0,36.0,0.05
5136,1435,37.0,58.0,0.05
5137,1040,29.0,38.0,0.05
5138,1114,31.0,46.0,0.05
5139,1422,38.0,59.0,0.05
5140,1202,33.0,48.0,0.05
5141,1241,34.0,64.0,0.05
5142,1333,38.0,62.0,0.05
5143,1527,43.0,79.0,0.05
5144,937,26.0,35.0,0.05
5145,1105,30.0,42.0,0.05
5146,1224,33.0,48.0,0.05
5147,1392,35.0,50.0,0.05
5148,1336,35.0,56.0,0.05
5149,1148,30.0,42.0,0.05
5150,744,20.0,32.0,0.05
5151,1402,38.0,59.0,0.05
5152,1051,32.0,56.0,0.05
5153,1062,28.0,40.0,0.05
5154,1212,32.0,41.0,0.05
5155,922,23.0,29.0,0.05
5156,641,17.0,20.0,0.05
5157,311,6.0,6.0,0.05
5158,738,21.0,33.0,0.05
5159,1206,32.0,47.0,0.05
5160,1332,36.0,60.0,0.05
5161,681,18.0,24.0,0.05
5162,826,21.0,21.0,0.05
5163,865,23.0,32.0,0.05
5164,881,26.0,32.0,0.05
5165,912,26.0,41.0,0.05
5166,896,27.0,45.0,0.05
5167,1191,35.0,59.0,0.05
5168,1031,31.0,40.0,0.05
5169,917,25.0,37.0,0.05
5170,1111,29.0,44.0,0.05
5171,1062,28.0,31.0,0.05
5172,1020,28.0,37.0,0.05
5173,875,25.0,34.0,0.05
5174,764,21.0,36.0,0.05
5175,1107,29.0,44.0,0.05
5176,1266,36.0,66.0,0.05
5177,1145,31.0,43.0,0.05
5178,1093,30.0,54.0,0.05
5179,1065,30.0,45.0,0.05
5180,818,21.0,27.0,0.05
5181,390,6.0,6.0,0.05
5182,1215,33.0,51.0,0.05
5183,1158,33.0,51.0,0.05
5184,592,14.0,14.0,0.05
5185,1067,28.0,40.0,0.05
5186,1168,32.0,50.0,0.05
5187,1184,34.0,58.0,0.05
5188,798,21.0,27.0,0.05
5189,567,14.0,17.0,0.05
5190,1512,40.0,67.0,0.05
5191,1338,38.0,59.0,0.05
5192,1096,30.0,48.0,0.05
5193,1125,32.0,53.0,0.05
5194,907,25.0,43.0,0.05
5195,840,23.0,29.0,0.05
5196,1240,34.0,52.0,0.05
5197,1301,35.0,62.0,0.05
5198,1256,35.0,50.0,0.05
5199,1096,30.0,36.0,0.05
5200,944,26.0,38.0,0.05
5201,791,21.0,33.0,0.05
5202,1679,45.0,87.0,0.05
5203,951,26.0,35.0,0.05
5204,1174,32.0,47.0,0.05
5205,1522,42.0,72.0,0.05
5206,1292,37.0,55.0,0.05
5207,904,22.0,25.0,0.05
5208,708,19.0,31.0,0.05
5209,1169,36.0,60.0,0.05
5210,1116,32.0,44.0,0.05
5211,1220,32.0,56.0,0.05
5212,1336,38.0,68.0,0.05
5213,1232,33.0,51.0,0.05
5214,1200,32.0,50.0,0.05
5215,1001,29.0,38.0,0.05
5216,594,15.0,21.0,0.05
5217,797,22.0,37.0,0.05
5218,1194,36.0,66.0,0.05
5219,1184,35.0,56.0,0.05
5220,1107,30.0,42.0,0.05
5221,1265,37.0,64.0,0.05
5222,873,24.0,33.0,0.05
5223,620,15.0,15.0,0.05
5224,1391,37.0,61.0,0.05
5225,927,24.0,33.0,0.05
5226,1107,29.0,41.0,0.05
5227,1039,29.0,38.0,0.05
5228,981,25.0,31.0,0.05
5229,1100,29.0,38.0,0.05
5230,798,20.0,20.0,0.05
5231,735,18.0,21.0,0.05
5232,918,26.0,38.0,0.05
5233,1082,29.0,41.0,0.05
5234,1358,36.0,51.0,0.05
5235,741,22.0,28.0,0.05
5236,953,25.0,31.0,0.05
5237,994,24.0,36.0,0.05
5238,816,21.0,27.0,0.05
5239,1149,30.0,42.0,0.05
5240,1498,39.0,66.0,0.05
5241,640,18.0,27.0,0.05
5242,1098,33.0,60.0,0.05
5243,1169,32.0,44.0,0.05
5244,1157,32.0,44.0,0.05
5245,1355,36.0,60.0,0.05
5246,1158,33.0,54.0,0.05
5247,925,27.0,39.0,0.05
5248,1551,44.0,74.0,0.05
5249,975,26.0,38.0,0.05
5250,916,25.0,34.0,0.05
5251,962,27.0,39.0,0.05
5252,1327,38.0,62.0,0.05
5253,1027,26.0,35.0,0.05
5254,1121,29.0,44.0,0.05
5255,1152,33.0,45.0,0.05
5256,901,23.0,26.0,0.05
5257,919,25.0,37.0,0.05
5258,785,20.0,32.0,0.05
5259,1219,29.0,47.0,0.05
5260,879,24.0,39.0,0.05
5261,1278,33.0,48.0,0.05
5262,1523,38.0,65.0,0.05
5263,1195,32.0,53.0,0.05
5264,987,26.0,35.0,0.05
5265,972,29.0,44.0,0.05
5266,1078,29.0,50.0,0.05
5267,623,16.0,19.0,0.05
5268,843,22.0,25.0,0.05
5269,1149,31.0,52.0,0.05
5270,935,24.0,27.0,0.05
5271,1222,32.0,35.0,0.05
5272,868,23.0,26.0,0.05
5273,1188,32.0,47.0,0.05
5274,1360,37.0,58.0,0.05
5275,710,20.0,35.0,0.05
5276,793,22.0,28.0,0.05
5277,824,21.0,24.0,0.05
5278,1144,33.0,54.0,0.05
5279,1236,35.0,53.0,0.05
5280,1212,32.0,44.0,0.05
5281,1111,31.0,49.0,0.05
5282,1138,30.0,45.0,0.05
5283,1355,35.0,50.0,0.05
5284,769,21.0,24.0,0.05
5285,941,24.0,33.0,0.05
5286,1151,30.0,42.0,0.05
5287,777,20.0,26.0,0.05
5288,848,25.0,37.0,0.05
5289,962,26.0,35.0,0.05
5290,951,27.0,45.0,0.05
5291,1214,34.0,58.0,0.05
5292,929,25.0,31.0,0.05
5293,926,25.0,31.0,0.05
5294,796,22.0,28.0,0.05
5295,1093,29.0,44.0,0.05
5296,1022,26.0,32.0,0.05
5297,834,23.0,29.0,0.05
5298,856,25.0,34.0,0.05
5299,744,18.0,21.0,0.05
5300,1078,29.0,41.0,0.05
5301,992,28.0,37.0,0.05
5302,1124,32.0,47.0,0.05
5303,1276,36.0,54.0,0.05
5304,1425,37.0,58.0,0.05
5305,953,27.0,42.0,0.05
5306,996,26.0,38.0,0.05
5307,981,30.0,39.0,0.05
5308,774,16.0,28.0,0.05
5309,762,20.0,35.0,0.05
5310,1156,27.0,33.0,0.05
5311,1111,33.0,48.0,0.05
