Pong
Episode Number,Episode Steps,Reward,Score,Epsilon
2811,2092,17.0,17.0,0.05
2812,2177,16.0,16.0,0.05
2813,2295,15.0,15.0,0.05
2814,2051,18.0,18.0,0.05
2815,2233,14.0,14.0,0.05
2816,2401,16.0,16.0,0.05
2817,2753,5.0,5.0,0.05
2818,2365,11.0,11.0,0.05
2819,2427,15.0,15.0,0.05
2820,2046,18.0,18.0,0.05
2821,1951,21.0,21.0,0.05
2822,2385,15.0,15.0,0.05
2823,2092,17.0,17.0,0.05
2824,2386,14.0,14.0,0.05
2825,2022,20.0,20.0,0.05
2826,2111,18.0,18.0,0.05
2827,2253,15.0,15.0,0.05
2828,2277,14.0,14.0,0.05
2829,2144,17.0,17.0,0.05
2830,2418,14.0,14.0,0.05
2831,2427,10.0,10.0,0.05
2832,2128,17.0,17.0,0.05
2833,2344,17.0,17.0,0.05
2834,2333,14.0,14.0,0.05
2835,2226,18.0,18.0,0.05
2836,2324,13.0,13.0,0.05
2837,2244,14.0,14.0,0.05
2838,2400,12.0,12.0,0.05
2839,2285,15.0,15.0,0.05
2840,2522,9.0,9.0,0.05
2841,2521,12.0,12.0,0.05
2842,2113,20.0,20.0,0.05
2843,2114,18.0,18.0,0.05
2844,2321,15.0,15.0,0.05
2845,2066,18.0,18.0,0.05
2846,2000,19.0,19.0,0.05
2847,2498,11.0,11.0,0.05
2848,2060,18.0,18.0,0.05
2849,2678,6.0,6.0,0.05
2850,2517,12.0,12.0,0.05
2851,2302,18.0,18.0,0.05
2852,2164,17.0,17.0,0.05
2853,2298,16.0,16.0,0.05
2854,2188,16.0,16.0,0.05
2855,2006,20.0,20.0,0.05
2856,2069,19.0,19.0,0.05
2857,2280,15.0,15.0,0.05
2858,2291,11.0,11.0,0.05
2859,2155,17.0,17.0,0.05
2860,2054,18.0,18.0,0.05
2861,2144,16.0,16.0,0.05
2862,2184,16.0,16.0,0.05
2863,2138,16.0,16.0,0.05
2864,2388,15.0,15.0,0.05
2865,2139,16.0,16.0,0.05
2866,1977,19.0,19.0,0.05
2867,2021,19.0,19.0,0.05
2868,2129,17.0,17.0,0.05
2869,2296,15.0,15.0,0.05
2870,2242,16.0,16.0,0.05
2871,2139,19.0,19.0,0.05
2872,2602,8.0,8.0,0.05
2873,2010,19.0,19.0,0.05
2874,2159,15.0,15.0,0.05
2875,2216,16.0,16.0,0.05
2876,2206,17.0,17.0,0.05
2877,2298,15.0,15.0,0.05
2878,2582,9.0,9.0,0.05
2879,2329,13.0,13.0,0.05
2880,2437,13.0,13.0,0.05
2881,2093,19.0,19.0,0.05
2882,2009,19.0,19.0,0.05
2883,2127,16.0,16.0,0.05
2884,1964,20.0,20.0,0.05
2885,2534,10.0,10.0,0.05
2886,2496,11.0,11.0,0.05
2887,2433,10.0,10.0,0.05
2888,2035,19.0,19.0,0.05
2889,2023,19.0,19.0,0.05
2890,2113,17.0,17.0,0.05
2891,2006,20.0,20.0,0.05
2892,2067,17.0,17.0,0.05
2893,2157,16.0,16.0,0.05
2894,2121,17.0,17.0,0.05
2895,1993,20.0,20.0,0.05
2896,2208,19.0,19.0,0.05
2897,2238,14.0,14.0,0.05
2898,2364,16.0,16.0,0.05
2899,2282,15.0,15.0,0.05
2900,2714,6.0,6.0,0.05
2901,2490,13.0,13.0,0.05
2902,2207,15.0,15.0,0.05
2903,2505,11.0,11.0,0.05
2904,2334,15.0,15.0,0.05
2905,2299,13.0,13.0,0.05
2906,2320,16.0,16.0,0.05
2907,2694,2.0,2.0,0.05
2908,2224,15.0,15.0,0.05
2909,2184,16.0,16.0,0.05
2910,2112,18.0,18.0,0.05
2911,2065,19.0,19.0,0.05
2912,2214,16.0,16.0,0.05
2913,2239,15.0,15.0,0.05
2914,2396,14.0,14.0,0.05
2915,2156,17.0,17.0,0.05
2916,2150,15.0,15.0,0.05
2917,2516,13.0,13.0,0.05
2918,2335,13.0,13.0,0.05
2919,2171,16.0,16.0,0.05
2920,2314,14.0,14.0,0.05
2921,2035,17.0,17.0,0.05
2922,2235,18.0,18.0,0.05
2923,2133,17.0,17.0,0.05
2924,2148,18.0,18.0,0.05
2925,2185,17.0,17.0,0.05
2926,2996,7.0,7.0,0.05
2927,2041,18.0,18.0,0.05
2928,2158,15.0,15.0,0.05
2929,1998,20.0,20.0,0.05
2930,2472,15.0,15.0,0.05
2931,2114,16.0,16.0,0.05
2932,2118,18.0,18.0,0.05
2933,2399,14.0,14.0,0.05
2934,2496,13.0,13.0,0.05
2935,2268,15.0,15.0,0.05
2936,2142,17.0,17.0,0.05
2937,2184,15.0,15.0,0.05
2938,2251,15.0,15.0,0.05
2939,2121,17.0,17.0,0.05
2940,2164,18.0,18.0,0.05
2941,2015,20.0,20.0,0.05
2942,2414,11.0,11.0,0.05
2943,1977,21.0,21.0,0.05
2944,2310,14.0,14.0,0.05
2945,2213,17.0,17.0,0.05
2946,2563,10.0,10.0,0.05
2947,2403,13.0,13.0,0.05
2948,2561,9.0,9.0,0.05
2949,2380,12.0,12.0,0.05
2950,2200,17.0,17.0,0.05
2951,2130,15.0,15.0,0.05
2952,2447,10.0,10.0,0.05
2953,2407,12.0,12.0,0.05
2954,2252,16.0,16.0,0.05
2955,2330,13.0,13.0,0.05
2956,2148,15.0,15.0,0.05
2957,1996,20.0,20.0,0.05
2958,2089,17.0,17.0,0.05
2959,2238,15.0,15.0,0.05
2960,2033,19.0,19.0,0.05
2961,2442,13.0,13.0,0.05
2962,2097,19.0,19.0,0.05
2963,2332,11.0,11.0,0.05
2964,2066,18.0,18.0,0.05
2965,2231,14.0,14.0,0.05
2966,2023,19.0,19.0,0.05
2967,2246,15.0,15.0,0.05
2968,2110,19.0,19.0,0.05
2969,2128,18.0,18.0,0.05
2970,2189,16.0,16.0,0.05
2971,2177,16.0,16.0,0.05
2972,2484,10.0,10.0,0.05
2973,2079,18.0,18.0,0.05
2974,2323,15.0,15.0,0.05
2975,2447,13.0,13.0,0.05
2976,2232,12.0,12.0,0.05
2977,2358,14.0,14.0,0.05
2978,2111,19.0,19.0,0.05
2979,2613,11.0,11.0,0.05
2980,2866,9.0,9.0,0.05
2981,2287,17.0,17.0,0.05
2982,2508,16.0,16.0,0.05
2983,2411,12.0,12.0,0.05
2984,2210,16.0,16.0,0.05
2985,2250,14.0,14.0,0.05
2986,2217,17.0,17.0,0.05
2987,2359,17.0,17.0,0.05
2988,2035,19.0,19.0,0.05
2989,2349,15.0,15.0,0.05
2990,2382,16.0,16.0,0.05
2991,2232,14.0,14.0,0.05
2992,2348,12.0,12.0,0.05
2993,2294,17.0,17.0,0.05
2994,2237,14.0,14.0,0.05
2995,2303,15.0,15.0,0.05
2996,2105,16.0,16.0,0.05
2997,2341,14.0,14.0,0.05
2998,2213,16.0,16.0,0.05
2999,2285,17.0,17.0,0.05
