Seaquest
Episode Number,Episode Steps,Reward,Score,Epsilon
781,1044,19.0,380.0,0.05
782,927,9.0,180.0,0.05
783,681,11.0,220.0,0.05
784,905,11.0,220.0,0.05
785,868,14.0,280.0,0.05
786,593,8.0,160.0,0.05
787,758,11.0,220.0,0.05
788,667,7.0,140.0,0.05
789,1084,14.0,280.0,0.05
790,951,12.0,240.0,0.05
791,807,12.0,240.0,0.05
792,524,7.0,140.0,0.05
793,827,6.0,120.0,0.05
794,771,10.0,200.0,0.05
795,673,8.0,160.0,0.05
796,657,9.0,180.0,0.05
797,659,7.0,140.0,0.05
798,677,5.0,100.0,0.05
799,756,9.0,180.0,0.05
800,1099,11.0,220.0,0.05
801,791,9.0,180.0,0.05
802,526,8.0,160.0,0.05
803,647,6.0,120.0,0.05
804,531,7.0,140.0,0.05
805,705,10.0,220.0,0.05
806,577,7.0,140.0,0.05
807,1066,11.0,220.0,0.05
808,781,12.0,260.0,0.05
809,559,8.0,160.0,0.05
810,721,9.0,180.0,0.05
811,995,12.0,240.0,0.05
812,542,7.0,140.0,0.05
813,769,11.0,240.0,0.05
814,633,7.0,140.0,0.05
815,636,7.0,140.0,0.05
816,808,8.0,160.0,0.05
817,608,6.0,120.0,0.05
818,744,10.0,200.0,0.05
819,838,8.0,200.0,0.05
820,518,6.0,140.0,0.05
821,570,5.0,100.0,0.05
822,676,4.0,80.0,0.05
823,599,8.0,160.0,0.05
824,877,14.0,280.0,0.05
825,975,8.0,160.0,0.05
826,678,11.0,220.0,0.05
827,875,13.0,260.0,0.05
828,711,9.0,200.0,0.05
829,1244,18.0,360.0,0.05
830,815,14.0,280.0,0.05
831,1052,13.0,260.0,0.05
832,1079,13.0,260.0,0.05
833,819,12.0,240.0,0.05
834,847,7.0,140.0,0.05
835,569,4.0,100.0,0.05
836,920,12.0,240.0,0.05
837,627,8.0,160.0,0.05
838,883,9.0,180.0,0.05
839,923,9.0,180.0,0.05
840,1081,17.0,340.0,0.05
841,676,9.0,180.0,0.05
842,631,7.0,140.0,0.05
843,1592,23.0,460.0,0.05
844,547,6.0,140.0,0.05
845,1111,12.0,240.0,0.05
846,702,7.0,140.0,0.05
847,597,6.0,120.0,0.05
848,1471,22.0,440.0,0.05
849,568,5.0,100.0,0.05
850,984,11.0,240.0,0.05
851,721,9.0,180.0,0.05
852,762,10.0,200.0,0.05
853,857,9.0,180.0,0.05
854,485,5.0,100.0,0.05
855,682,6.0,120.0,0.05
856,627,9.0,180.0,0.05
857,540,7.0,140.0,0.05
858,717,10.0,200.0,0.05
859,676,5.0,100.0,0.05
860,584,7.0,140.0,0.05
861,679,9.0,180.0,0.05
862,759,11.0,220.0,0.05
863,860,12.0,240.0,0.05
864,911,13.0,260.0,0.05
865,718,9.0,180.0,0.05
866,980,13.0,260.0,0.05
867,691,12.0,240.0,0.05
868,960,14.0,280.0,0.05
869,748,5.0,100.0,0.05
870,1198,16.0,320.0,0.05
871,680,4.0,80.0,0.05
872,941,13.0,260.0,0.05
873,668,7.0,160.0,0.05
874,653,8.0,160.0,0.05
875,1204,16.0,320.0,0.05
876,623,10.0,200.0,0.05
877,1086,13.0,260.0,0.05
878,1060,16.0,320.0,0.05
879,417,5.0,100.0,0.05
880,854,10.0,200.0,0.05
881,1167,12.0,240.0,0.05
882,959,13.0,260.0,0.05
883,765,12.0,240.0,0.05
884,655,7.0,140.0,0.05
885,915,14.0,280.0,0.05
886,625,9.0,180.0,0.05
887,628,9.0,180.0,0.05
888,1079,18.0,360.0,0.05
889,788,12.0,260.0,0.05
890,759,14.0,280.0,0.05
891,895,12.0,240.0,0.05
892,536,6.0,120.0,0.05
893,612,8.0,160.0,0.05
894,794,7.0,140.0,0.05
895,725,7.0,140.0,0.05
896,616,8.0,160.0,0.05
897,830,10.0,200.0,0.05
898,1141,18.0,360.0,0.05
899,739,12.0,240.0,0.05
900,782,8.0,160.0,0.05
901,643,7.0,140.0,0.05
902,675,5.0,100.0,0.05
903,599,7.0,140.0,0.05
904,1121,15.0,300.0,0.05
905,905,14.0,300.0,0.05
906,669,6.0,120.0,0.05
907,756,9.0,180.0,0.05
908,1099,14.0,280.0,0.05
909,811,8.0,180.0,0.05
910,814,12.0,240.0,0.05
911,1008,17.0,340.0,0.05
912,608,7.0,140.0,0.05
913,491,5.0,100.0,0.05
914,707,9.0,180.0,0.05
915,789,8.0,160.0,0.05
916,642,5.0,100.0,0.05
917,687,9.0,180.0,0.05
918,534,7.0,140.0,0.05
919,801,11.0,220.0,0.05
920,505,6.0,140.0,0.05
921,592,5.0,100.0,0.05
922,591,6.0,120.0,0.05
923,889,13.0,280.0,0.05
924,894,13.0,260.0,0.05
925,530,6.0,120.0,0.05
926,804,10.0,200.0,0.05
927,517,4.0,80.0,0.05
928,704,11.0,240.0,0.05
929,1106,12.0,240.0,0.05
930,608,9.0,180.0,0.05
931,804,10.0,200.0,0.05
932,789,9.0,180.0,0.05
933,681,8.0,160.0,0.05
934,1253,17.0,340.0,0.05
935,1334,16.0,320.0,0.05
936,701,10.0,200.0,0.05
937,932,11.0,220.0,0.05
938,817,11.0,220.0,0.05
939,514,4.0,80.0,0.05
940,954,12.0,240.0,0.05
941,1037,12.0,240.0,0.05
942,682,8.0,160.0,0.05
943,639,9.0,180.0,0.05
944,1345,17.0,340.0,0.05
945,591,11.0,220.0,0.05
946,583,8.0,180.0,0.05
947,514,5.0,100.0,0.05
948,1064,13.0,260.0,0.05
949,955,13.0,260.0,0.05
950,614,6.0,120.0,0.05
951,748,11.0,220.0,0.05
952,516,4.0,80.0,0.05
953,1216,18.0,360.0,0.05
954,601,6.0,140.0,0.05
955,1091,14.0,280.0,0.05
956,956,10.0,200.0,0.05
957,1318,21.0,420.0,0.05
958,881,12.0,240.0,0.05
959,894,12.0,240.0,0.05
960,791,10.0,220.0,0.05
961,1374,18.0,360.0,0.05
962,1272,16.0,320.0,0.05
963,643,9.0,180.0,0.05
964,649,7.0,140.0,0.05
965,1383,13.0,260.0,0.05
966,646,8.0,160.0,0.05
967,1336,20.0,400.0,0.05
968,1223,20.0,400.0,0.05
969,950,15.0,320.0,0.05
970,652,5.0,100.0,0.05
971,888,14.0,280.0,0.05
972,1230,13.0,260.0,0.05
973,446,5.0,100.0,0.05
974,809,12.0,240.0,0.05
975,1128,14.0,300.0,0.05
976,902,12.0,240.0,0.05
977,886,6.0,120.0,0.05
978,1142,20.0,420.0,0.05
979,681,8.0,160.0,0.05
980,1173,14.0,280.0,0.05
981,845,7.0,140.0,0.05
982,882,12.0,240.0,0.05
983,676,10.0,200.0,0.05
984,688,7.0,140.0,0.05
985,826,11.0,240.0,0.05
986,725,7.0,140.0,0.05
987,557,8.0,200.0,0.05
988,1008,14.0,280.0,0.05
989,501,5.0,100.0,0.05
990,965,11.0,220.0,0.05
991,1220,15.0,300.0,0.05
992,919,12.0,240.0,0.05
993,851,13.0,260.0,0.05
994,1491,22.0,440.0,0.05
995,886,13.0,260.0,0.05
996,1084,12.0,240.0,0.05
997,656,6.0,120.0,0.05
998,675,6.0,120.0,0.05
999,711,9.0,180.0,0.05
1000,551,4.0,80.0,0.05
1001,928,14.0,280.0,0.05
1002,781,9.0,180.0,0.05
1003,646,7.0,140.0,0.05
1004,1160,15.0,320.0,0.05
1005,964,13.0,260.0,0.05
1006,687,6.0,120.0,0.05
1007,601,9.0,180.0,0.05
1008,1084,17.0,340.0,0.05
1009,767,10.0,200.0,0.05
1010,1342,19.0,380.0,0.05
1011,1111,15.0,300.0,0.05
1012,687,8.0,160.0,0.05
1013,699,9.0,180.0,0.05
1014,1266,21.0,440.0,0.05
1015,1008,16.0,320.0,0.05
1016,1159,19.0,380.0,0.05
1017,979,16.0,320.0,0.05
1018,937,10.0,200.0,0.05
1019,573,9.0,180.0,0.05
1020,1040,15.0,300.0,0.05
1021,709,9.0,180.0,0.05
1022,662,9.0,180.0,0.05
1023,484,6.0,120.0,0.05
1024,947,11.0,220.0,0.05
1025,729,11.0,220.0,0.05
1026,626,9.0,180.0,0.05
1027,1372,15.0,300.0,0.05
1028,1602,17.0,340.0,0.05
1029,1309,17.0,340.0,0.05
1030,1513,19.0,380.0,0.05
1031,1114,17.0,360.0,0.05
1032,1257,16.0,320.0,0.05
1033,996,13.0,280.0,0.05
1034,858,10.0,200.0,0.05
1035,849,13.0,260.0,0.05
1036,983,14.0,280.0,0.05
1037,848,10.0,200.0,0.05
1038,1405,18.0,360.0,0.05
1039,879,12.0,240.0,0.05
1040,1026,13.0,260.0,0.05
1041,893,15.0,300.0,0.05
1042,1204,21.0,420.0,0.05
1043,1334,21.0,420.0,0.05
1044,635,8.0,160.0,0.05
1045,596,6.0,120.0,0.05
1046,722,10.0,200.0,0.05
1047,842,10.0,200.0,0.05
1048,763,9.0,180.0,0.05
1049,600,7.0,140.0,0.05
1050,842,12.0,240.0,0.05
1051,789,13.0,260.0,0.05
1052,1061,21.0,420.0,0.05
1053,871,11.0,220.0,0.05
1054,548,7.0,140.0,0.05
1055,1022,8.0,180.0,0.05
1056,932,10.0,200.0,0.05
1057,820,11.0,220.0,0.05
1058,677,8.0,160.0,0.05
1059,1225,14.0,280.0,0.05
1060,747,8.0,160.0,0.05
1061,724,9.0,180.0,0.05
1062,702,8.0,160.0,0.05
1063,1200,9.0,180.0,0.05
1064,726,12.0,240.0,0.05
1065,752,8.0,160.0,0.05
1066,797,5.0,100.0,0.05
1067,1276,18.0,360.0,0.05
1068,693,7.0,140.0,0.05
1069,664,7.0,140.0,0.05
1070,877,13.0,260.0,0.05
1071,668,8.0,160.0,0.05
1072,884,12.0,240.0,0.05
1073,766,10.0,220.0,0.05
1074,899,14.0,280.0,0.05
1075,594,10.0,220.0,0.05
1076,683,8.0,160.0,0.05
1077,1184,14.0,280.0,0.05
1078,581,8.0,160.0,0.05
1079,810,8.0,160.0,0.05
1080,668,9.0,180.0,0.05
1081,821,8.0,180.0,0.05
1082,1226,17.0,340.0,0.05
1083,1177,16.0,320.0,0.05
1084,514,5.0,100.0,0.05
1085,750,13.0,260.0,0.05
1086,620,8.0,160.0,0.05
1087,857,12.0,240.0,0.05
1088,761,10.0,200.0,0.05
1089,1173,15.0,300.0,0.05
1090,730,10.0,200.0,0.05
1091,720,10.0,200.0,0.05
1092,1058,13.0,260.0,0.05
1093,523,5.0,100.0,0.05
1094,1103,18.0,360.0,0.05
1095,750,9.0,180.0,0.05
1096,661,6.0,120.0,0.05
1097,475,5.0,100.0,0.05
1098,1047,10.0,200.0,0.05
1099,1280,19.0,380.0,0.05
1100,1484,17.0,340.0,0.05
1101,1304,19.0,380.0,0.05
1102,890,11.0,220.0,0.05
1103,579,9.0,200.0,0.05
1104,752,9.0,180.0,0.05
1105,1210,18.0,360.0,0.05
1106,877,14.0,280.0,0.05
1107,781,10.0,200.0,0.05
1108,1009,15.0,300.0,0.05
1109,546,7.0,140.0,0.05
1110,1046,14.0,280.0,0.05
1111,986,13.0,260.0,0.05
1112,1145,16.0,320.0,0.05
1113,845,12.0,240.0,0.05
1114,856,9.0,180.0,0.05
1115,739,10.0,200.0,0.05
1116,729,11.0,220.0,0.05
1117,739,8.0,160.0,0.05
1118,444,2.0,40.0,0.05
1119,965,14.0,280.0,0.05
1120,742,10.0,200.0,0.05
1121,980,15.0,300.0,0.05
1122,929,9.0,180.0,0.05
1123,711,7.0,140.0,0.05
1124,1153,10.0,200.0,0.05
1125,756,10.0,200.0,0.05
1126,920,9.0,180.0,0.05
1127,1041,14.0,280.0,0.05
1128,1040,10.0,200.0,0.05
1129,1008,17.0,340.0,0.05
1130,1072,12.0,240.0,0.05
1131,753,11.0,220.0,0.05
1132,758,10.0,200.0,0.05
1133,638,9.0,180.0,0.05
1134,620,10.0,200.0,0.05
1135,708,5.0,100.0,0.05
1136,794,12.0,240.0,0.05
1137,913,11.0,220.0,0.05
1138,712,8.0,160.0,0.05
1139,814,9.0,180.0,0.05
1140,837,12.0,240.0,0.05
1141,801,9.0,180.0,0.05
1142,518,5.0,100.0,0.05
1143,814,12.0,240.0,0.05
1144,578,5.0,100.0,0.05
1145,522,6.0,120.0,0.05
1146,1058,12.0,240.0,0.05
1147,562,9.0,180.0,0.05
1148,833,12.0,260.0,0.05
1149,1153,14.0,280.0,0.05
1150,709,8.0,160.0,0.05
1151,1178,20.0,400.0,0.05
1152,639,8.0,160.0,0.05
1153,611,7.0,140.0,0.05
1154,785,11.0,240.0,0.05
1155,1143,18.0,360.0,0.05
1156,923,8.0,160.0,0.05
1157,589,8.0,160.0,0.05
1158,583,7.0,140.0,0.05
1159,624,6.0,120.0,0.05
1160,1152,17.0,340.0,0.05
1161,722,8.0,160.0,0.05
1162,644,8.0,180.0,0.05
1163,902,11.0,220.0,0.05
1164,1233,16.0,320.0,0.05
1165,1037,21.0,420.0,0.05
1166,1488,17.0,340.0,0.05
1167,386,2.0,40.0,0.05
1168,887,13.0,260.0,0.05
1169,1094,16.0,320.0,0.05
1170,1292,22.0,440.0,0.05
1171,729,9.0,180.0,0.05
1172,1192,19.0,380.0,0.05
1173,921,14.0,280.0,0.05
1174,1440,21.0,420.0,0.05
1175,748,9.0,180.0,0.05
1176,929,11.0,220.0,0.05
1177,513,7.0,140.0,0.05
1178,974,14.0,280.0,0.05
1179,557,9.0,180.0,0.05
1180,673,7.0,140.0,0.05
1181,665,10.0,200.0,0.05
1182,558,7.0,160.0,0.05
1183,501,6.0,140.0,0.05
1184,629,7.0,140.0,0.05
1185,635,8.0,180.0,0.05
1186,802,8.0,160.0,0.05
1187,488,4.0,80.0,0.05
1188,790,10.0,200.0,0.05
1189,886,12.0,240.0,0.05
1190,1007,12.0,240.0,0.05
1191,916,11.0,220.0,0.05
1192,1350,23.0,460.0,0.05
1193,1028,12.0,240.0,0.05
1194,493,7.0,140.0,0.05
1195,618,5.0,100.0,0.05
1196,1347,22.0,440.0,0.05
1197,912,15.0,320.0,0.05
1198,567,9.0,180.0,0.05
1199,465,5.0,100.0,0.05
1200,515,4.0,80.0,0.05
1201,808,11.0,220.0,0.05
1202,692,10.0,220.0,0.05
1203,1156,12.0,240.0,0.05
1204,694,9.0,180.0,0.05
1205,1143,14.0,300.0,0.05
1206,960,14.0,280.0,0.05
1207,593,8.0,160.0,0.05
1208,724,8.0,160.0,0.05
1209,713,9.0,180.0,0.05
1210,1153,17.0,340.0,0.05
1211,1159,16.0,320.0,0.05
1212,928,12.0,260.0,0.05
1213,1094,16.0,320.0,0.05
1214,569,6.0,120.0,0.05
1215,929,11.0,220.0,0.05
1216,795,9.0,180.0,0.05
1217,679,8.0,160.0,0.05
1218,1014,13.0,260.0,0.05
1219,493,4.0,80.0,0.05
1220,1661,24.0,480.0,0.05
1221,1249,20.0,400.0,0.05
1222,1145,15.0,300.0,0.05
1223,1208,16.0,320.0,0.05
1224,723,9.0,180.0,0.05
1225,1130,11.0,220.0,0.05
1226,640,8.0,160.0,0.05
1227,912,10.0,200.0,0.05
1228,504,6.0,120.0,0.05
1229,915,12.0,240.0,0.05
1230,575,6.0,120.0,0.05
1231,984,13.0,260.0,0.05
1232,912,12.0,240.0,0.05
1233,821,10.0,200.0,0.05
1234,539,6.0,120.0,0.05
1235,1000,16.0,320.0,0.05
1236,896,13.0,260.0,0.05
1237,1010,15.0,300.0,0.05
1238,788,10.0,200.0,0.05
1239,694,7.0,140.0,0.05
1240,1059,9.0,180.0,0.05
1241,921,9.0,180.0,0.05
1242,1052,15.0,300.0,0.05
1243,766,8.0,160.0,0.05
1244,1008,17.0,340.0,0.05
1245,849,10.0,200.0,0.05
1246,1139,16.0,320.0,0.05
1247,753,6.0,120.0,0.05
1248,707,7.0,140.0,0.05
1249,895,13.0,260.0,0.05
1250,707,10.0,200.0,0.05
1251,690,6.0,120.0,0.05
1252,1271,18.0,360.0,0.05
1253,796,6.0,120.0,0.05
1254,1249,18.0,360.0,0.05
1255,973,10.0,200.0,0.05
1256,1397,24.0,480.0,0.05
1257,927,12.0,260.0,0.05
1258,808,9.0,180.0,0.05
1259,896,9.0,180.0,0.05
1260,889,8.0,160.0,0.05
1261,1200,18.0,360.0,0.05
1262,1013,15.0,300.0,0.05
1263,736,11.0,220.0,0.05
1264,868,13.0,280.0,0.05
1265,728,10.0,200.0,0.05
1266,878,14.0,300.0,0.05
1267,1190,15.0,300.0,0.05
1268,770,10.0,200.0,0.05
1269,914,15.0,300.0,0.05
1270,1166,18.0,360.0,0.05
1271,533,6.0,140.0,0.05
1272,843,12.0,240.0,0.05
1273,835,12.0,240.0,0.05
1274,589,7.0,140.0,0.05
1275,1217,19.0,380.0,0.05
1276,678,8.0,160.0,0.05
1277,1189,14.0,280.0,0.05
1278,944,15.0,300.0,0.05
1279,656,8.0,160.0,0.05
1280,663,9.0,180.0,0.05
1281,753,12.0,240.0,0.05
1282,863,9.0,180.0,0.05
1283,981,13.0,260.0,0.05
1284,925,14.0,280.0,0.05
1285,934,12.0,240.0,0.05
1286,535,5.0,100.0,0.05
1287,557,6.0,120.0,0.05
1288,784,9.0,180.0,0.05
1289,427,4.0,100.0,0.05
1290,851,10.0,200.0,0.05
1291,516,5.0,100.0,0.05
1292,1138,13.0,260.0,0.05
1293,1008,14.0,280.0,0.05
1294,701,10.0,200.0,0.05
1295,976,5.0,100.0,0.05
1296,491,9.0,180.0,0.05
1297,1440,20.0,400.0,0.05
1298,939,12.0,240.0,0.05
1299,536,5.0,100.0,0.05
1300,1330,14.0,300.0,0.05
1301,968,8.0,180.0,0.05
1302,964,12.0,240.0,0.05
1303,1191,19.0,380.0,0.05
1304,1456,18.0,360.0,0.05
1305,1475,18.0,360.0,0.05
1306,1098,16.0,320.0,0.05
1307,951,13.0,260.0,0.05
1308,1955,29.0,600.0,0.05
1309,700,10.0,200.0,0.05
1310,1633,25.0,500.0,0.05
1311,509,7.0,140.0,0.05
1312,916,10.0,200.0,0.05
1313,882,11.0,220.0,0.05
1314,981,12.0,240.0,0.05
1315,762,10.0,200.0,0.05
1316,1385,22.0,440.0,0.05
1317,926,10.0,200.0,0.05
1318,524,7.0,140.0,0.05
1319,692,6.0,120.0,0.05
1320,1187,16.0,320.0,0.05
1321,1148,17.0,340.0,0.05
1322,1416,18.0,360.0,0.05
1323,957,15.0,300.0,0.05
1324,1336,17.0,380.0,0.05
1325,1400,21.0,440.0,0.05
1326,518,5.0,100.0,0.05
1327,494,5.0,100.0,0.05
1328,909,11.0,220.0,0.05
1329,488,5.0,100.0,0.05
1330,790,12.0,240.0,0.05
1331,743,7.0,160.0,0.05
1332,794,10.0,200.0,0.05
1333,817,10.0,200.0,0.05
1334,961,14.0,280.0,0.05
1335,1354,20.0,400.0,0.05
1336,611,5.0,120.0,0.05
1337,1071,15.0,320.0,0.05
1338,861,10.0,200.0,0.05
1339,561,5.0,120.0,0.05
1340,476,5.0,120.0,0.05
1341,454,3.0,60.0,0.05
1342,1604,23.0,460.0,0.05
1343,772,11.0,220.0,0.05
1344,1376,20.0,400.0,0.05
1345,464,4.0,80.0,0.05
1346,1290,19.0,380.0,0.05
1347,1046,13.0,260.0,0.05
1348,1116,16.0,320.0,0.05
1349,963,11.0,220.0,0.05
1350,1592,20.0,400.0,0.05
1351,1203,17.0,340.0,0.05
1352,1183,15.0,300.0,0.05
1353,1176,14.0,280.0,0.05
1354,849,12.0,240.0,0.05
1355,981,19.0,380.0,0.05
1356,793,14.0,280.0,0.05
1357,860,14.0,280.0,0.05
1358,726,7.0,140.0,0.05
1359,769,9.0,180.0,0.05
1360,1273,16.0,320.0,0.05
1361,737,8.0,160.0,0.05
1362,875,4.0,80.0,0.05
1363,985,10.0,200.0,0.05
1364,833,11.0,220.0,0.05
1365,1115,13.0,260.0,0.05
1366,1630,22.0,440.0,0.05
1367,605,9.0,180.0,0.05
1368,520,6.0,120.0,0.05
1369,692,7.0,160.0,0.05
1370,1163,18.0,360.0,0.05
1371,590,7.0,140.0,0.05
1372,1019,17.0,340.0,0.05
1373,1257,17.0,340.0,0.05
1374,842,13.0,260.0,0.05
1375,1000,14.0,280.0,0.05
1376,763,10.0,200.0,0.05
1377,1234,15.0,300.0,0.05
1378,998,13.0,260.0,0.05
1379,1503,22.0,440.0,0.05
1380,886,10.0,200.0,0.05
1381,825,10.0,220.0,0.05
1382,930,13.0,260.0,0.05
1383,965,14.0,280.0,0.05
1384,780,10.0,200.0,0.05
1385,701,8.0,160.0,0.05
1386,733,8.0,160.0,0.05
1387,752,12.0,240.0,0.05
1388,540,6.0,120.0,0.05
1389,927,16.0,320.0,0.05
1390,613,9.0,180.0,0.05
1391,1065,17.0,340.0,0.05
1392,1576,24.0,480.0,0.05
1393,801,12.0,240.0,0.05
1394,975,16.0,320.0,0.05
1395,835,12.0,240.0,0.05
1396,656,8.0,160.0,0.05
1397,716,11.0,220.0,0.05
1398,1169,18.0,360.0,0.05
1399,548,7.0,160.0,0.05
1400,821,11.0,220.0,0.05
1401,657,8.0,160.0,0.05
1402,808,8.0,160.0,0.05
1403,1099,14.0,280.0,0.05
1404,1190,16.0,340.0,0.05
1405,1217,14.0,280.0,0.05
1406,1371,19.0,380.0,0.05
1407,837,11.0,220.0,0.05
1408,795,9.0,180.0,0.05
1409,629,9.0,180.0,0.05
1410,1305,17.0,340.0,0.05
1411,948,13.0,260.0,0.05
1412,987,15.0,300.0,0.05
1413,1081,17.0,340.0,0.05
1414,486,7.0,140.0,0.05
1415,1145,18.0,360.0,0.05
1416,969,11.0,220.0,0.05
1417,1532,22.0,440.0,0.05
1418,668,8.0,160.0,0.05
1419,1292,19.0,380.0,0.05
1420,682,7.0,140.0,0.05
1421,1003,16.0,320.0,0.05
1422,976,12.0,240.0,0.05
1423,699,11.0,220.0,0.05
1424,1427,21.0,420.0,0.05
1425,844,14.0,280.0,0.05
1426,1316,24.0,480.0,0.05
1427,1061,12.0,240.0,0.05
1428,1131,18.0,360.0,0.05
1429,501,3.0,60.0,0.05
1430,1316,20.0,400.0,0.05
1431,673,8.0,160.0,0.05
1432,1824,30.0,600.0,0.05
1433,715,7.0,140.0,0.05
1434,620,6.0,140.0,0.05
1435,549,5.0,100.0,0.05
1436,714,6.0,120.0,0.05
1437,737,3.0,60.0,0.05
1438,907,16.0,320.0,0.05
1439,857,10.0,200.0,0.05
1440,712,6.0,120.0,0.05
1441,657,8.0,180.0,0.05
1442,844,9.0,180.0,0.05
1443,614,6.0,140.0,0.05
1444,530,7.0,140.0,0.05
1445,439,5.0,120.0,0.05
1446,984,10.0,200.0,0.05
1447,1578,28.0,560.0,0.05
1448,1005,16.0,320.0,0.05
1449,716,8.0,160.0,0.05
1450,851,13.0,280.0,0.05
1451,972,14.0,280.0,0.05
1452,1152,16.0,320.0,0.05
1453,1224,14.0,280.0,0.05
1454,731,10.0,200.0,0.05
1455,1074,15.0,300.0,0.05
1456,1296,20.0,400.0,0.05
1457,1384,18.0,360.0,0.05
1458,1441,20.0,400.0,0.05
1459,729,6.0,120.0,0.05
1460,641,6.0,120.0,0.05
1461,1001,15.0,300.0,0.05
1462,1090,15.0,300.0,0.05
1463,1416,20.0,400.0,0.05
1464,1041,14.0,280.0,0.05
1465,773,12.0,240.0,0.05
1466,760,12.0,240.0,0.05
1467,1102,15.0,300.0,0.05
1468,900,9.0,180.0,0.05
1469,1125,18.0,360.0,0.05
1470,532,5.0,100.0,0.05
1471,584,6.0,120.0,0.05
1472,1152,18.0,360.0,0.05
1473,501,5.0,100.0,0.05
1474,872,11.0,220.0,0.05
1475,1161,21.0,440.0,0.05
1476,904,15.0,300.0,0.05
1477,922,15.0,300.0,0.05
1478,870,14.0,280.0,0.05
1479,493,3.0,60.0,0.05
1480,963,12.0,240.0,0.05
1481,653,8.0,160.0,0.05
1482,677,9.0,180.0,0.05
1483,1452,18.0,360.0,0.05
1484,982,12.0,240.0,0.05
1485,620,8.0,160.0,0.05
1486,711,7.0,140.0,0.05
1487,662,10.0,200.0,0.05
1488,869,11.0,220.0,0.05
1489,545,3.0,60.0,0.05
1490,1206,15.0,300.0,0.05
1491,903,9.0,180.0,0.05
1492,1284,20.0,400.0,0.05
1493,764,8.0,160.0,0.05
1494,1054,14.0,280.0,0.05
1495,802,9.0,180.0,0.05
1496,1224,16.0,320.0,0.05
1497,918,13.0,260.0,0.05
1498,1554,24.0,480.0,0.05
1499,943,12.0,240.0,0.05
1500,1461,18.0,360.0,0.05
1501,586,7.0,140.0,0.05
1502,1386,21.0,420.0,0.05
1503,675,6.0,120.0,0.05
1504,1448,29.0,580.0,0.05
1505,877,11.0,220.0,0.05
1506,825,11.0,220.0,0.05
1507,1330,17.0,340.0,0.05
1508,832,6.0,120.0,0.05
1509,1108,14.0,280.0,0.05
1510,771,11.0,220.0,0.05
1511,1457,23.0,460.0,0.05
1512,914,10.0,200.0,0.05
1513,730,6.0,120.0,0.05
1514,1050,15.0,300.0,0.05
1515,1196,21.0,420.0,0.05
1516,749,9.0,180.0,0.05
1517,806,8.0,160.0,0.05
1518,550,8.0,160.0,0.05
1519,595,6.0,120.0,0.05
1520,644,9.0,180.0,0.05
1521,1014,16.0,320.0,0.05
1522,840,11.0,220.0,0.05
1523,986,18.0,380.0,0.05
1524,790,9.0,180.0,0.05
1525,1105,18.0,360.0,0.05
1526,635,9.0,180.0,0.05
1527,1066,11.0,220.0,0.05
1528,465,2.0,40.0,0.05
1529,1198,13.0,280.0,0.05
1530,1128,16.0,340.0,0.05
1531,801,12.0,240.0,0.05
1532,1018,14.0,280.0,0.05
1533,794,11.0,220.0,0.05
1534,1023,13.0,280.0,0.05
1535,946,13.0,260.0,0.05
1536,1080,12.0,260.0,0.05
1537,1032,17.0,340.0,0.05
1538,630,6.0,120.0,0.05
1539,1517,24.0,480.0,0.05
1540,1070,16.0,320.0,0.05
1541,1290,21.0,420.0,0.05
1542,597,7.0,140.0,0.05
1543,1121,18.0,360.0,0.05
1544,904,11.0,220.0,0.05
1545,1796,26.0,520.0,0.05
1546,1017,15.0,300.0,0.05
1547,1017,13.0,280.0,0.05
1548,1280,18.0,360.0,0.05
1549,1045,14.0,280.0,0.05
1550,1024,10.0,200.0,0.05
1551,856,7.0,140.0,0.05
1552,941,13.0,260.0,0.05
1553,897,11.0,220.0,0.05
1554,1225,18.0,360.0,0.05
1555,719,9.0,180.0,0.05
1556,1013,14.0,280.0,0.05
1557,1142,14.0,280.0,0.05
1558,1177,12.0,240.0,0.05
1559,1253,17.0,340.0,0.05
1560,941,9.0,180.0,0.05
1561,1574,22.0,460.0,0.05
1562,1133,19.0,380.0,0.05
1563,1712,28.0,560.0,0.05
1564,1333,17.0,380.0,0.05
1565,538,5.0,100.0,0.05
1566,831,7.0,160.0,0.05
1567,1151,13.0,260.0,0.05
1568,920,13.0,260.0,0.05
1569,1320,19.0,380.0,0.05
1570,2027,34.0,680.0,0.05
1571,1108,16.0,320.0,0.05
1572,1196,16.0,320.0,0.05
1573,997,13.0,260.0,0.05
1574,1540,24.0,480.0,0.05
1575,1117,16.0,340.0,0.05
1576,770,9.0,180.0,0.05
1577,1072,15.0,300.0,0.05
1578,1465,19.0,380.0,0.05
1579,1268,14.0,280.0,0.05
1580,946,14.0,280.0,0.05
1581,1303,18.0,360.0,0.05
1582,980,14.0,280.0,0.05
1583,640,7.0,140.0,0.05
1584,1046,18.0,360.0,0.05
1585,1191,18.0,360.0,0.05
1586,1717,29.0,580.0,0.05
1587,1107,12.0,240.0,0.05
1588,1648,21.0,420.0,0.05
1589,1560,15.0,300.0,0.05
1590,970,11.0,220.0,0.05
1591,1172,16.0,320.0,0.05
1592,571,7.0,140.0,0.05
1593,678,8.0,160.0,0.05
1594,1208,15.0,300.0,0.05
1595,1034,13.0,260.0,0.05
1596,1196,18.0,360.0,0.05
1597,1374,18.0,360.0,0.05
1598,1020,12.0,240.0,0.05
1599,1359,19.0,380.0,0.05
